title,location,price,area_sqft,price_per_sqft,latitude,longitude,price_density,infrastructure,metro_distance,crime_rate,pollution,growth_index
Plot/Land for Sale in Yacharam Hyderabad,Yacharam Hyderabad,3200000,1800,1778,17.476851893519548,78.34982658461118,1777.7777777777778,0.5688888888888889,11.431111111111111,9.431111111111111,7.354545158753,-0.43111111111111106
Plot/Land for Sale in j group Hyderabad,j group Hyderabad,2800000,1647,1700,17.448174992215684,78.40863986375027,1700.060716454159,0.5440194292653309,11.455980570734669,9.455980570734669,4.31719128033509,-0.4559805707346689
Plot/Land for Sale in Kothur Rangareddy Hyderabad,Kothur Rangareddy Hyderabad,2800000,1485,1886,17.487321724875056,78.30448011261221,1885.5218855218855,0.6033670033670033,11.396632996632997,9.396632996632997,3.4770190744386538,-0.3966329966329968
Plot/Land for Sale in Chengicherla Hyderabad,Chengicherla Hyderabad,10600000,1944,5436,17.473520124141483,78.35072527462053,5452.674897119342,1.7448559670781894,10.25514403292181,8.25514403292181,6.604618593573321,0.7448559670781894
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,4900000,2133,2297,17.547383301169116,78.34965857474107,2297.233942803563,0.7351148616971402,11.26488513830286,9.26488513830286,4.69867579072727,-0.26488513830286003
Plot/Land for Sale in Farooqnagar Hyderabad,Farooqnagar Hyderabad,45000000,9000,5000,17.54751122466025,78.314069096962,5000.0,1.6,10.4,8.4,7.991137517979581,0.5999999999999999
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,2400000,1800,1333,17.37058687720932,78.36327988691095,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,6.782040957455161,-0.5733333333333337
"Plot/Land for Sale in Tukkuguda, Srisailam Highway Hyderabad",Tukkuguda,4200000,1500,2767,17.363272082014912,78.54023766345455,2800.0,0.896,11.104,9.104,4.841809126214231,-0.10399999999999959
Plot/Land for Sale in Kallakal Hyderabad,Kallakal Hyderabad,4000000,1800,2222,17.47289063269534,78.31581586097629,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,3.199947424584581,-0.28888888888888925
Plot/Land for Sale in Badangpet Hyderabad,Badangpet Hyderabad,6000000,1647,3643,17.403683120912415,78.52507887569676,3642.9872495446266,1.1657559198542806,10.83424408014572,8.83424408014572,4.1818062262091615,0.16575591985428062
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,4000000,1800,2222,17.395082982857016,78.43460719127668,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,6.851638257740276,-0.28888888888888925
Plot/Land for Sale in Ramoji Film City Main Road Hyderabad,Ramoji Film City Main Road Hyderabad,1500000,1350,1111,17.506805053790714,78.46698133007412,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,6.938264547205033,-0.6444444444444442
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,3500000,1647,2131,17.506702786533225,78.29473805625325,2125.075895567699,0.6800242865816636,11.319975713418337,9.319975713418337,6.906751677086874,-0.3199757134183368
Plot/Land for Sale in Balanagar Hyderabad,Balanagar Hyderabad,7300000,3150,2333,17.320361181929893,78.39673476380429,2317.4603174603176,0.7415873015873016,11.258412698412698,9.258412698412698,4.625569499141331,-0.2584126984126983
"Plot/Land for Sale in Aushapur, NH 2 2 Hyderabad",Aushapur,3300000,1755,1889,17.417821795738707,78.34561556538532,1880.3418803418804,0.6017094017094017,11.398290598290599,9.398290598290599,5.6983258304179145,-0.3982905982905985
Plot/Land for Sale in Choutuppal Hyderabad,Choutuppal Hyderabad,3400000,1350,2519,17.540531511936187,78.45361491932503,2518.5185185185187,0.805925925925926,11.194074074074074,9.194074074074074,4.949788985636335,-0.1940740740740738
Plot/Land for Sale in Inole Hyderabad,Inole Hyderabad,18000000,8460,2128,17.401854005926168,78.4822343451851,2127.659574468085,0.6808510638297871,11.319148936170214,9.319148936170214,5.210480348627552,-0.3191489361702132
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,8500000,900,9444,17.382512137352734,78.2677108174251,9444.444444444445,3.022222222222222,8.977777777777778,6.977777777777778,7.3024514651663734,2.022222222222222
Plot/Land for Sale in Kandukur Hyderabad,Kandukur Hyderabad,25000000,9000,2778,17.51874796562315,78.38433084116048,2777.777777777778,0.888888888888889,11.11111111111111,9.11111111111111,5.010973073825824,-0.11111111111111088
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,4500000,2403,1873,17.372673504075994,78.27413062946087,1872.6591760299625,0.599250936329588,11.400749063670412,9.400749063670412,7.23848105306006,-0.40074906367041213
Plot/Land for Sale in Pulumamidi Hyderabad,Pulumamidi Hyderabad,2600000,1503,1763,17.474419707897724,78.40909937648604,1729.8735861610114,0.5535595475715237,11.446440452428476,9.446440452428476,4.104886223636354,-0.44644045242847613
Plot/Land for Sale in Shankarpalle Rangareddy Hyderabad,Shankarpalle Rangareddy Hyderabad,11000000,5670,1940,17.347174569691308,78.50359275999524,1940.0352733686068,0.6208112874779541,11.379188712522046,9.379188712522046,7.854357674911253,-0.3791887125220459
Plot/Land for Sale in Chinna Mangalaram Hyderabad,Chinna Mangalaram Hyderabad,9500000,4500,2111,17.46045579481885,78.36596624806846,2111.1111111111113,0.6755555555555557,11.324444444444444,9.324444444444444,7.69470583243738,-0.324444444444444
Plot/Land for Sale in Shamshabad Mamidipally Road Hyderabad,Shamshabad Mamidipally Road Hyderabad,10500000,2700,3889,17.500548461017143,78.41054958861758,3888.8888888888887,1.2444444444444445,10.755555555555556,8.755555555555556,3.127299269844259,0.24444444444444402
Plot/Land for Sale in Kandwada Hyderabad,Kandwada Hyderabad,3600000,3600,1000,17.485364271277554,78.33921335301207,1000.0,0.32,11.68,9.68,7.431995155944575,-0.6799999999999998
Plot/Land for Sale in Burgul Hyderabad,Burgul Hyderabad,1300000,1323,1020,17.341511570496987,78.47521665619267,982.615268329554,0.3144368858654573,11.685563114134542,9.685563114134542,6.059119091007479,-0.6855631141345423
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,2500000,1323,1890,17.506702786533225,78.29473805625325,1889.644746787604,0.6046863189720333,11.395313681027966,9.395313681027966,5.027740702015444,-0.3953136810279665
"Plot/Land for Sale in JB's Nature Valley, Choutuppal Gundrampalli Hyderabad",JB's Nature Valley,3600000,2700,1333,17.440326775787085,78.435494458868,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,3.8499058618350612,-0.5733333333333337
Plot/Land for Sale in RCI Road Hyderabad,RCI Road Hyderabad,12800000,3600,3556,17.38931645617811,78.44974001765382,3555.5555555555557,1.1377777777777778,10.862222222222222,8.862222222222222,4.4198131931708176,0.1377777777777779
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,24700000,1350,18333,17.359212123570124,78.53013664969689,18296.296296296296,5.854814814814815,6.145185185185185,4.145185185185185,7.8398917134258745,4.854814814814815
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,17000000,1722,9900,17.420297314941234,78.45927625331265,9872.241579558653,3.159117305458769,8.84088269454123,6.84088269454123,4.542385978282766,2.1591173054587696
Plot/Land for Sale in Kalvakurti Road Hyderabad,Kalvakurti Road Hyderabad,1400000,1080,1333,17.51088898268807,78.53792836850455,1296.2962962962963,0.4148148148148148,11.585185185185185,9.585185185185185,7.465771604763778,-0.5851851851851854
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,4200000,1500,2800,17.359212123570124,78.53013664969689,2800.0,0.896,11.104,9.104,6.388904526348071,-0.10399999999999959
Plot/Land for Sale in P Anantharam Hyderabad,P Anantharam Hyderabad,3200000,1800,1778,17.36635754408829,78.32853560095349,1777.7777777777778,0.5688888888888889,11.431111111111111,9.431111111111111,7.9605322528169085,-0.43111111111111106
Plot/Land for Sale in Qutubullapur Hyderabad,Qutubullapur Hyderabad,35000000,2400,14583,17.31555970275283,78.54304168544758,14583.333333333334,4.666666666666667,7.333333333333333,5.333333333333333,7.273653832813335,3.666666666666667
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,1800000,1350,1333,17.51303010823861,78.28395860837179,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,7.036065274883956,-0.5733333333333337
Plot/Land for Sale in Manneguda Hyderabad,Manneguda Hyderabad,5500000,1980,2778,17.5045127925199,78.40509878751011,2777.777777777778,0.888888888888889,11.11111111111111,9.11111111111111,6.437868583291184,-0.11111111111111088
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,2400000,1800,1333,17.509940489139858,78.4809237790888,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,7.356581721769976,-0.5733333333333337
Plot/Land for Sale in Kandukur Hyderabad,Kandukur Hyderabad,3600000,1350,2667,17.51874796562315,78.38433084116048,2666.6666666666665,0.8533333333333333,11.146666666666667,9.146666666666667,5.6720868317508835,-0.1466666666666666
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,7200000,2250,3222,17.37267385858585,78.4442039523119,3200.0,1.024,10.975999999999999,8.975999999999999,3.689627685588603,0.024000000000000465
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,5900000,1647,3582,17.322182814523675,78.43058293081553,3582.2707953855493,1.1463266545233757,10.853673345476624,8.853673345476624,4.5222531550272365,0.1463266545233759
Plot/Land for Sale in Tarur Hyderabad,Tarur Hyderabad,9000000,2394,3759,17.3762085356059,78.32734132101173,3759.3984962406016,1.2030075187969926,10.796992481203008,8.796992481203008,7.984070346575171,0.20300751879699253
"Plot/Land for Sale in Peerzadiguda, NH 2 2 Hyderabad",Peerzadiguda,8400000,1503,5589,17.52168566349042,78.46857562324224,5588.8223552894215,1.788423153692615,10.211576846307384,8.211576846307384,4.6558258493515154,0.7884231536926154
Plot/Land for Sale in Lalgadi Malakpet Hyderabad,Lalgadi Malakpet Hyderabad,35000000,10490,3335,17.360699619629944,78.25990456030797,3336.510962821735,1.0676835081029552,10.932316491897044,8.932316491897044,4.369266616906554,0.06768350810295554
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,15000000,2034,7375,17.37267385858585,78.4442039523119,7374.6312684365785,2.359882005899705,9.640117994100295,7.6401179941002955,4.863542810206141,1.3598820058997048
Plot/Land for Sale in Bachuguda Hyderabad,Bachuguda Hyderabad,4800000,1800,2667,17.331153212575945,78.42504158843063,2666.6666666666665,0.8533333333333333,11.146666666666667,9.146666666666667,7.536853363050135,-0.1466666666666666
Plot/Land for Sale in Thimmapur Jagdevpur Hyderabad,Thimmapur Jagdevpur Hyderabad,1500000,1350,1111,17.397565442523028,78.42890776538931,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,5.347895708217603,-0.6444444444444442
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,10000000,6732,1485,17.51303010823861,78.28395860837179,1485.44266191325,0.47534165181224003,11.52465834818776,9.52465834818776,7.081040834370093,-0.52465834818776
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,1700000,1647,1002,17.426766802609148,78.44447307037339,1032.179720704311,0.3302975106253795,11.66970248937462,9.66970248937462,7.977595238090164,-0.6697024893746202
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1400000,1320,1061,17.547383301169116,78.34965857474107,1060.6060606060605,0.33939393939393936,11.66060606060606,9.66060606060606,6.589478410042151,-0.6606060606060604
Plot/Land for Sale in Ibrahimpatnam Hyderabad,Ibrahimpatnam Hyderabad,5000000,1800,2778,17.307469564330937,78.3601391487183,2777.777777777778,0.888888888888889,11.11111111111111,9.11111111111111,7.444972159952948,-0.11111111111111088
Plot/Land for Sale in Velmala Hyderabad,Velmala Hyderabad,18000000,3600,5000,17.51095294788578,78.43003098628044,5000.0,1.6,10.4,8.4,4.639110589320725,0.5999999999999999
Plot/Land for Sale in Turkapally Hyderabad,Turkapally Hyderabad,2600000,2160,1204,17.52832702326012,78.38829555570858,1203.7037037037037,0.3851851851851852,11.614814814814816,9.614814814814816,7.687175742065626,-0.6148148148148151
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,3600000,1503,2395,17.322182814523675,78.43058293081553,2395.2095808383233,0.7664670658682635,11.233532934131736,9.233532934131736,6.114049789754769,-0.23353293413173615
Plot/Land for Sale in Dream City Bharat Future City Hyderabad,Dream City Bharat Future City Hyderabad,2600000,1323,1944,17.39981633248987,78.46778199297391,1965.230536659108,0.6288737717309146,11.371126228269086,9.371126228269086,7.5148717630980775,-0.37112622826908553
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,3100000,2178,1444,17.370584390364563,78.31212114273096,1423.3241505968779,0.45546372819100095,11.544536271809,9.544536271809,5.168069808645686,-0.5445362718089991
Plot/Land for Sale in Mokila Hyderabad,Mokila Hyderabad,16000000,2403,6667,17.513126759403512,78.30085371386765,6658.343736995423,2.1306699958385353,9.869330004161466,7.869330004161465,5.242108398317611,1.130669995838535
Plot/Land for Sale in Nadigada Tanda Hyderabad,Nadigada Tanda Hyderabad,40000000,2196,18215,17.40812112793758,78.29517708191003,18214.936247723133,5.828779599271403,6.171220400728597,4.171220400728597,3.899899941652601,4.828779599271403
"Plot/Land for Sale in Kollur, Outer Ring Road Hyderabad",Kollur,9000000,1998,4505,17.42317296393079,78.38341686479413,4504.504504504504,1.4414414414414414,10.558558558558559,8.558558558558559,4.076967593419717,0.44144144144144115
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,2200000,1503,1444,17.51303010823861,78.28395860837179,1463.7391882900865,0.46839654025282773,11.531603459747172,9.531603459747172,6.12622676301292,-0.5316034597471724
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,4000000,1800,2222,17.484287871020854,78.3222732025386,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,7.261532384499461,-0.28888888888888925
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2200000,1620,1333,17.547383301169116,78.34965857474107,1358.0246913580247,0.4345679012345679,11.565432098765433,9.565432098765433,5.113974111772272,-0.5654320987654324
Plot/Land for Sale in Vikarabad Road Hyderabad,Vikarabad Road Hyderabad,5000000,2160,2315,17.424376720526247,78.4429076673232,2314.814814814815,0.7407407407407407,11.25925925925926,9.25925925925926,4.131463807375667,-0.2592592592592594
Plot/Land for Sale in Bhanur Hyderabad,Bhanur Hyderabad,24300000,8001,3037,17.33999446094519,78.34937084357547,3037.120359955006,0.9718785151856019,11.028121484814399,9.028121484814399,5.487451781110694,-0.028121484814398523
"Plot/Land for Sale in Tukkuguda, Srisailam Highway Hyderabad",Tukkuguda,5800000,2160,2667,17.363272082014912,78.54023766345455,2685.185185185185,0.8592592592592594,11.14074074074074,9.14074074074074,4.078352674731039,-0.14074074074074072
Plot/Land for Sale in Gudoor Hyderabad,Gudoor Hyderabad,4800000,2403,2000,17.321496187245707,78.35887405934756,1997.5031210986267,0.6392009987515606,11.36079900124844,9.36079900124844,5.708813988687923,-0.36079900124843955
Plot/Land for Sale in Mallapur Balapur Hyderabad,Mallapur Balapur Hyderabad,5400000,1620,3333,17.489846387529614,78.29148456661918,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,5.2158316493692,0.06666666666666654
Plot/Land for Sale in TNGOS Colony Hyderabad,TNGOS Colony Hyderabad,25000000,1503,16633,17.32376764330389,78.53032099949732,16633.3998669328,5.322687957418496,6.677312042581504,4.677312042581504,3.9201210430124958,4.322687957418496
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1500000,1350,1111,17.547383301169116,78.34965857474107,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,4.250579401989643,-0.6444444444444442
Plot/Land for Sale in Alwal Hyderabad,Alwal Hyderabad,12200000,1800,6790,17.401857050225235,78.34788061448972,6777.777777777777,2.1688888888888886,9.831111111111111,7.831111111111111,5.827588540359819,1.1688888888888886
Plot/Land for Sale in Upperpally Hyderabad,Upperpally Hyderabad,33900000,3213,10556,17.449933530960518,78.40584670375195,10550.887021475257,3.3762838468720826,8.623716153127917,6.623716153127917,7.972220336562995,2.3762838468720826
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,5400000,3600,1500,17.420297314941234,78.45927625331265,1500.0,0.48,11.52,9.52,7.9742195345217635,-0.5199999999999998
Plot/Land for Sale in Bachupally Hyderabad,Bachupally Hyderabad,10100000,5670,1778,17.50420252102117,78.33679590932542,1781.305114638448,0.5700176366843034,11.429982363315697,9.429982363315697,6.217335087106569,-0.42998236331569656
"Plot/Land for Sale in Dundigal, Outer Ring Road Hyderabad",Dundigal,6600000,1800,3667,17.506800806973807,78.30720945124907,3666.6666666666665,1.1733333333333333,10.826666666666666,8.826666666666666,5.08697214091014,0.17333333333333356
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,4000000,2250,1778,17.484287871020854,78.3222732025386,1777.7777777777778,0.5688888888888889,11.431111111111111,9.431111111111111,3.5903852054027663,-0.43111111111111106
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,9000000,4788,1880,17.51303010823861,78.28395860837179,1879.6992481203008,0.6015037593984963,11.398496240601503,9.398496240601503,5.883138533362173,-0.3984962406015033
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,3800000,1503,2556,17.37058687720932,78.36327988691095,2528.2767797737856,0.8090485695276115,11.190951430472388,9.190951430472388,4.842684692166608,-0.1909514304723885
Plot/Land for Sale in Ibrahimpatnam Road Hyderabad,Ibrahimpatnam Road Hyderabad,1600000,1485,1057,17.332981514120668,78.3454746262875,1077.4410774410774,0.34478114478114474,11.655218855218855,9.655218855218855,6.87492042048241,-0.6552188552188554
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,3300000,1494,2236,17.509940489139858,78.4809237790888,2208.8353413654618,0.7068273092369477,11.293172690763052,9.293172690763052,4.886952007475571,-0.2931726907630523
"Plot/Land for Sale in Patancheru Industrial Area, Outer Ring Road Hyderabad",Patancheru Industrial Area,17500000,2200,7955,17.409855546832084,78.49872464370247,7954.545454545455,2.545454545454546,9.454545454545453,7.454545454545454,4.363793989340438,1.5454545454545463
Plot/Land for Sale in Almasguda Hyderabad,Almasguda Hyderabad,9900000,2349,4222,17.45077576958993,78.36455714304581,4214.55938697318,1.3486590038314175,10.651340996168582,8.651340996168582,5.950020020734891,0.3486590038314179
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,4200000,1647,2550,17.506702786533225,78.29473805625325,2550.0910746812388,0.8160291438979963,11.183970856102004,9.183970856102004,6.505798377987199,-0.1839708561020038
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,4800000,1800,2667,17.484287871020854,78.3222732025386,2666.6666666666665,0.8533333333333333,11.146666666666667,9.146666666666667,3.540009393937205,-0.1466666666666666
Plot/Land for Sale in Alwal Hyderabad,Alwal Hyderabad,12000000,1800,6667,17.401857050225235,78.34788061448972,6666.666666666667,2.1333333333333333,9.866666666666667,7.866666666666667,7.791559615619876,1.133333333333333
"Plot/Land for Sale in Vanasthalipuram, NH 9 Hyderabad",Vanasthalipuram,8400000,1800,4689,17.461424102765825,78.42751504381827,4666.666666666667,1.4933333333333334,10.506666666666666,8.506666666666666,6.380072707250964,0.49333333333333373
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,33500000,3870,8667,17.382512137352734,78.2677108174251,8656.330749354005,2.7700258397932815,9.22997416020672,7.2299741602067185,4.183541320700637,1.770025839793281
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,5000000,2394,2089,17.50753827987519,78.51080569827565,2088.5547201336676,0.6683375104427737,11.331662489557226,9.331662489557226,6.94061395381373,-0.3316624895572264
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,2000000,1944,1029,17.523182241322825,78.29820869857488,1028.80658436214,0.32921810699588483,11.670781893004115,9.670781893004115,7.147506482395035,-0.6707818930041151
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,1800000,1503,1224,17.484287871020854,78.3222732025386,1197.6047904191616,0.38323353293413176,11.616766467065869,9.616766467065869,7.178648092639082,-0.6167664670658686
Plot/Land for Sale in Shamirpet Hyderabad,Shamirpet Hyderabad,3000000,1116,2688,17.537507682238665,78.5449031395724,2688.1720430107525,0.8602150537634408,11.13978494623656,9.13978494623656,3.5020304869131014,-0.13978494623655957
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,8200000,2475,3313,17.395082982857016,78.43460719127668,3313.131313131313,1.0602020202020201,10.93979797979798,8.93979797979798,3.6628402908810944,0.060202020202020035
Plot/Land for Sale in Kongara Kalan Hyderabad,Kongara Kalan Hyderabad,11000000,3150,3492,17.407953686209137,78.31635736786521,3492.063492063492,1.1174603174603175,10.882539682539683,8.882539682539683,4.039772957331493,0.11746031746031727
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,3000000,2178,1377,17.386957376320865,78.54907503823542,1377.4104683195592,0.44077134986225897,11.55922865013774,9.55922865013774,4.203925066623503,-0.5592286501377406
Plot/Land for Sale in Yacharam Hyderabad,Yacharam Hyderabad,2600000,1323,1944,17.476851893519548,78.34982658461118,1965.230536659108,0.6288737717309146,11.371126228269086,9.371126228269086,5.3943215834628475,-0.37112622826908553
Plot/Land for Sale in Gayatri Enclave Hyderabad,Gayatri Enclave Hyderabad,11500000,1638,7021,17.44032108284483,78.53744324257154,7020.757020757021,2.2466422466422467,9.753357753357754,7.753357753357753,5.553768100563177,1.2466422466422462
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,1000000,900,1111,17.509940489139858,78.4809237790888,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,7.5267077096595925,-0.6444444444444442
Plot/Land for Sale in Warasiguda Hyderabad,Warasiguda Hyderabad,12000000,1224,9804,17.32027510485673,78.41190567080031,9803.921568627451,3.1372549019607843,8.862745098039216,6.862745098039216,7.756987407715136,2.137254901960784
"Plot/Land for Sale in Injapur, Neeladri Nagar, Ibrahimpatnam Road Hyderabad",Injapur,4000000,1377,2905,17.37389314904631,78.48149156548665,2904.865649963689,0.9295570079883806,11.07044299201162,9.07044299201162,3.5948213054534808,-0.07044299201161941
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,7600000,1800,4222,17.37267385858585,78.4442039523119,4222.222222222223,1.3511111111111114,10.648888888888889,8.648888888888889,5.2481878703412015,0.35111111111111115
Plot/Land for Sale in Diamond Point Hyderabad,Diamond Point Hyderabad,37500000,2106,17806,17.460358307310504,78.53755997994978,17806.267806267806,5.698005698005698,6.301994301994302,4.301994301994302,3.6155406969634827,4.698005698005698
"Plot/Land for Sale in Abdullapurmet, Outer Ring Road Hyderabad",Abdullapurmet,3000000,1440,2083,17.331726506297436,78.37640545210743,2083.3333333333335,0.6666666666666666,11.333333333333334,9.333333333333334,3.3316013429921423,-0.33333333333333365
Plot/Land for Sale in Alwal Hyderabad,Alwal Hyderabad,10000000,1080,9259,17.401857050225235,78.34788061448972,9259.25925925926,2.962962962962963,9.037037037037038,7.037037037037037,3.329799476249125,1.9629629629629624
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,15000000,9000,1667,17.420297314941234,78.45927625331265,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,3.075181040703376,-0.46666666666666673
"Plot/Land for Sale in Maheswaram Lines, Chandrayangutta, Srisailam Highway Hyderabad",Maheswaram Lines,4700000,2997,1568,17.387388781324834,78.4623163666702,1568.2349015682348,0.5018351685018351,11.498164831498165,9.498164831498165,6.162652795921588,-0.4981648314981652
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,5000000,1350,3704,17.420297314941234,78.45927625331265,3703.703703703704,1.1851851851851851,10.814814814814815,8.814814814814815,7.139931690113398,0.18518518518518512
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1600000,1485,1077,17.547383301169116,78.34965857474107,1077.4410774410774,0.34478114478114474,11.655218855218855,9.655218855218855,7.544406978710168,-0.6552188552188554
Plot/Land for Sale in janachaitanya sai anurag colony bachupally Hyderabad,janachaitanya sai anurag colony bachupally Hyderabad,10200000,1440,7111,17.406657510815307,78.31571113332686,7083.333333333333,2.2666666666666666,9.733333333333334,7.733333333333333,4.007736530430746,1.2666666666666662
"Plot/Land for Sale in Midhani huda colony, opp to word and deed school Hyderabad",Midhani huda colony,15000000,2403,6242,17.302252243416824,78.348392609087,6242.197253433208,1.9975031210986267,10.002496878901374,8.002496878901374,4.708841315529332,0.9975031210986265
Plot/Land for Sale in Ankushapur Hyderabad,Ankushapur Hyderabad,3200000,1800,1778,17.34439953538778,78.44436692751903,1777.7777777777778,0.5688888888888889,11.431111111111111,9.431111111111111,4.514404298067966,-0.43111111111111106
Plot/Land for Sale in Chevella Hyderabad,Chevella Hyderabad,11000000,10890,1010,17.477422449890067,78.30867708912386,1010.10101010101,0.3232323232323232,11.676767676767676,9.676767676767676,5.298887010369164,-0.6767676767676767
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,18000000,5400,3333,17.484287871020854,78.3222732025386,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,6.857569289001402,0.06666666666666654
Plot/Land for Sale in Chilkur Pragati Yenkapalli Road Hyderabad,Chilkur Pragati Yenkapalli Road Hyderabad,15600000,5625,2778,17.42902103707606,78.4921758600538,2773.3333333333335,0.8874666666666666,11.112533333333333,9.112533333333333,6.32543801169126,-0.11253333333333337
Plot/Land for Sale in Taramatipet Hyderabad,Taramatipet Hyderabad,3800000,1674,2270,17.31732042655772,78.26222703917905,2270.0119474313024,0.7264038231780168,11.273596176821982,9.273596176821982,5.765475137350235,-0.2735961768219828
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,3000000,1500,2000,17.426766802609148,78.44447307037339,2000.0,0.64,11.36,9.36,4.696693026081071,-0.3599999999999997
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,3000000,1800,1667,17.426766802609148,78.44447307037339,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,6.733566271164307,-0.46666666666666673
Plot/Land for Sale in Tupran Hyderabad,Tupran Hyderabad,2800000,1503,1863,17.323657905395265,78.44594117927642,1862.9407850964737,0.5961410512308716,11.403858948769129,9.403858948769129,5.105320861787176,-0.40385894876912853
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,25200000,1800,14000,17.37058687720932,78.36327988691095,14000.0,4.48,7.52,5.52,3.518809339840573,3.4800000000000004
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,4500000,1719,2618,17.322182814523675,78.43058293081553,2617.801047120419,0.837696335078534,11.162303664921467,9.162303664921467,4.677036366950312,-0.16230366492146642
Plot/Land for Sale in Kandukur Hyderabad,Kandukur Hyderabad,5900000,1980,3000,17.51874796562315,78.38433084116048,2979.7979797979797,0.9535353535353535,11.046464646464646,9.046464646464646,5.584209532690185,-0.0464646464646461
"Plot/Land for Sale in Gandi Maisamma, Outer Ring Road Hyderabad",Gandi Maisamma,65000000,7560,8598,17.47644498664086,78.34535509709285,8597.883597883598,2.751322751322751,9.248677248677248,7.248677248677248,6.708118689562048,1.7513227513227514
