title,location,price,area_sqft,price_per_sqft,latitude,longitude,infrastructure,metro_distance,crime_rate,pollution,growth_index
Plot/Land for Sale in Mokila Hyderabad,Mokila Hyderabad,13600000,2232,6111,17.304798632448986,78.53342222916609,9.53052211462924,11.352296548957156,2.353029324975541,4.498177631768655,5.9342144191251585
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,43200000,8460,5106,17.446310206077616,78.51092944542387,9.437879248768015,9.712952535231809,7.04508820024206,5.566824570085524,6.425076704183539
"Plot/Land for Sale in Rudraram, NH 9 Hyderabad",Rudraram,11000000,4950,2222,17.549145768699674,78.36669126095158,7.7036793307340155,6.426689984580874,5.223811765927343,6.826469486349717,6.479977603580117
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,2600000,1980,1313,17.453522684631995,78.26149355973556,9.033314842581179,1.9779949831888384,1.1354953803179735,7.372349318511544,8.760657244485762
Plot/Land for Sale in Hyderguda Attapur Hyderabad,Hyderguda Attapur Hyderabad,25000000,1647,15179,17.369028025559114,78.39943530610581,5.426704706866669,3.9960102801713595,5.89944214397925,4.588826621422831,5.924019397396215
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,3600000,1476,2439,17.50812634230957,78.2801067582936,7.8864612079447465,1.5539802114193688,4.186552973359719,4.3307339805781995,8.213883320960392
Plot/Land for Sale in Srisailam Highway Hyderabad,Srisailam Highway Hyderabad,1500000,1350,1111,17.524641808336497,78.37695239702391,8.934288410920345,3.496041571605276,6.872745171750657,3.545450828689262,8.195225856017116
Plot/Land for Sale in Bangalore Hyderabad Highway Hyderabad,Bangalore Hyderabad Highway Hyderabad,2400000,1647,1444,17.47151863183025,78.52950340235937,5.996170515112621,9.190802359464257,3.048565321929431,7.780240829004158,4.534101522579487
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,2600000,2340,1111,17.304379950937427,78.44488003000389,7.8351414403236515,1.998571225967114,7.556972812288785,4.373505293615768,8.034894455538486
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1600000,1323,1209,17.48637905044253,78.42608883789543,6.079916468774473,4.67147544725302,7.810997343797993,6.727847801554095,6.090791398847011
"Plot/Land for Sale in Patancheru Industrial Area, Outer Ring Road Hyderabad",Patancheru Industrial Area,10000000,2997,3337,17.35832516488101,78.49229543793209,6.635125373566583,11.125801044769464,6.5046116739303255,4.798375582362723,4.2724748758834625
Plot/Land for Sale in Gajularamaram Hyderabad,Gajularamaram Hyderabad,30000000,6003,4998,17.490647887500003,78.54314499697286,7.608165139588274,5.531618645533109,4.276948902239345,5.09107340212268,6.721026201908595
Plot/Land for Sale in Gajularamaram Hyderabad,Gajularamaram Hyderabad,13200000,1800,7333,17.490647887500003,78.54314499697286,7.693943034928866,7.578567471888553,4.041942972902713,5.208788273793209,6.090176663661135
"Plot/Land for Sale in Boduppal, NH 2 2 Hyderabad",Boduppal,21100000,2376,8888,17.305137558053108,78.50884825330918,7.461644422299127,11.109401873869126,4.094562654230476,3.4036956066479167,4.7738526954231
"Plot/Land for Sale in Machabollaram, Medchal Road Hyderabad",Machabollaram,18000000,1800,10000,17.54939637044177,78.29172909719044,5.641250628715752,6.5430966331376,7.770386067732086,6.15488353556453,5.2037181661835845
Plot/Land for Sale in Suchitra Road Hyderabad,Suchitra Road Hyderabad,17000000,1890,8995,17.40973053519062,78.48301564596876,7.637408127184495,3.3020354628594153,5.413876821948078,7.574984871867944,7.481766388690891
Plot/Land for Sale in Penjerla Hyderabad,Penjerla Hyderabad,2000000,1782,1122,17.538546197559345,78.53939937933202,7.162090981788074,11.407415066829733,3.7614731608833334,5.676861745850257,4.4947829001296
Plot/Land for Sale in Sai Nagar Indresham Hyderabad,Sai Nagar Indresham Hyderabad,4500000,1800,2500,17.306278673619754,78.49277945017464,5.473060032905893,3.740643859554803,5.729421148065121,4.5315721362060675,6.036954733225269
Plot/Land for Sale in Mangalpally Hyderabad,Mangalpally Hyderabad,2400000,1800,1333,17.536205870326203,78.49215825694905,8.391203325601271,7.8786595303518725,4.321906549202902,6.749018858188245,6.408502151910139
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,11600000,4916,2360,17.446310206077616,78.51092944542387,8.595113355753039,3.9775998012801903,1.4075094463448985,6.160103835121987,7.831201413025093
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,4300000,1287,3333,17.36382208863067,78.26532191364365,7.357228787115115,9.422677554695646,7.653740502319486,3.1147296816817907,5.273444754037188
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,11000000,1809,6081,17.54248553797095,78.43578499655298,9.988622130500609,6.0938163508441,5.2498551329245835,4.037845517351071,7.9619011613523325
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,6800000,3051,2222,17.495436864925153,78.31225542900613,6.807620661286326,3.887303129366133,2.185684627177902,6.659182394654246,6.7888046869830845
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,5000000,2250,2222,17.381951466201297,78.34884097790933,8.41317040383031,2.5393466798463686,3.978745395486558,7.355326298679901,8.201453349016063
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,8000000,2493,3209,17.302537905282204,78.3203144377101,8.536804086386676,2.2722976716122183,7.249076444250054,7.9339940738991785,8.364649894627933
Plot/Land for Sale in Kallakal Hyderabad,Kallakal Hyderabad,4700000,2115,2222,17.358243224504033,78.33978665896095,7.180535699218872,4.39069658394391,1.3766435502428798,4.0532870609926555,6.84475589155002
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,22000000,9000,2444,17.495436864925153,78.31225542900613,6.173513009410004,10.120317195746532,4.909998948608934,6.913695970695098,4.330668740397158
Plot/Land for Sale in Rachaloor Hyderabad,Rachaloor Hyderabad,6500000,2403,2705,17.30515978261685,78.45146798586025,6.811464121989371,10.976093512591167,6.056441106639734,7.441434100049388,4.428180635663234
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,4400000,1800,2444,17.425678005357327,78.32919349400605,5.486947904317451,7.839065414692945,7.874802119558065,7.132571012314005,4.679146937692822
Plot/Land for Sale in East Marredpally Hyderabad,East Marredpally Hyderabad,60000000,4500,13333,17.51796084844132,78.40054964067222,9.62263298533238,2.8213583613703173,7.3580818166277275,5.6904355664151485,8.83312700407599
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,3000000,2997,1001,17.498153578755225,78.40168052896448,7.4588912642884875,8.005019461021572,6.411014254476135,6.211930582008469,5.8069949382325685
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,15000000,2340,6410,17.50812634230957,78.2801067582936,6.891930366714442,5.094876223474868,7.272349768704342,7.76417060160644,6.436866145537042
Plot/Land for Sale in Hayathnagar Khalsa Hyderabad,Hayathnagar Khalsa Hyderabad,18000000,2400,7500,17.517204598221632,78.53918690052932,8.408321493971448,6.218647781081829,3.971897523189669,4.050434136889448,6.972110302688925
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,9700000,1800,5389,17.39496360077348,78.27809564234265,9.553589768233598,9.471245545813158,3.3219077415814247,6.041622780519141,6.575072012335772
"Plot/Land for Sale in Maheswaram Lines, Chandrayangutta, Srisailam Highway Hyderabad",Maheswaram Lines,2300000,1440,1597,17.522935403357657,78.3245824153282,8.297676331687054,4.819399458422724,7.079752872242551,5.955541378591834,7.372139312871324
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,3100000,1980,1556,17.304379950937427,78.44488003000389,9.952122933443661,11.995380811178162,1.9885640117692769,3.3165119465122257,5.9728134896734755
Plot/Land for Sale in Hayathnagar Khalsa Hyderabad,Hayathnagar Khalsa Hyderabad,20000000,1998,10010,17.517204598221632,78.53918690052932,9.715556277176791,2.322525643757007,2.9508420534224706,7.419948734747258,9.055158551720407
Plot/Land for Sale in Balapur Hyderabad,Balapur Hyderabad,4400000,1566,2778,17.322938984691813,78.49474027114478,8.064735155661513,10.948627368903736,4.562908937936588,3.9592574895443913,5.1892986370956615
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,25000000,4500,5556,17.4445440059289,78.3842230624413,9.701045459410519,1.6419109028933558,6.399818442022693,6.526407448545623,9.273323641348526
Plot/Land for Sale in Lemoor Hyderabad,Lemoor Hyderabad,3500000,1503,2329,17.34072239102606,78.32102926108206,7.896273426246741,9.423944120255811,1.3107509122396799,4.73909436390864,5.596449348996108
Plot/Land for Sale in Nadergul Road Hyderabad,Nadergul Road Hyderabad,4000000,2700,1481,17.53549413184323,78.3081680588209,9.237933029553064,10.741378588511617,6.243367359640989,7.262388202083986,5.962300288227966
Plot/Land for Sale in DTCP MEDCHAL Hyderabad,DTCP MEDCHAL Hyderabad,11000000,5247,2096,17.396788432934517,78.5405590243269,6.218630749429007,6.915053262391638,1.785825312709854,4.134009379512812,5.426160695526859
Plot/Land for Sale in Machanpalle Shabad Hyderabad,Machanpalle Shabad Hyderabad,8000000,2700,2963,17.52870854059992,78.32793339191845,8.101560327622376,9.254346547394915,1.550617395433437,4.58557650570434,5.776154014108454
Plot/Land for Sale in Shapur Nagar Hyderabad,Shapur Nagar Hyderabad,15000000,2160,6944,17.346348587511972,78.38857586848822,9.162381170943192,9.155113651716453,5.297191352742747,5.764725439943184,6.4457241519937645
Plot/Land for Sale in Garden of Eden 8 Hyderabad,Garden of Eden 8 Hyderabad,1700000,1485,1145,17.469030035110816,78.50376522108587,8.036233626338129,9.869458342168299,3.7760770812772053,5.917982091752322,5.531920728413445
Plot/Land for Sale in Ibrahimpatnam Hyderabad,Ibrahimpatnam Hyderabad,10000000,2000,5000,17.47554240191798,78.41806561446555,6.117448682205042,1.0839166266657014,7.068229995539544,6.412314951843692,7.309163667101124
Plot/Land for Sale in Kandukur Hyderabad,Kandukur Hyderabad,11600000,3744,3098,17.328912351019934,78.37802050903088,7.180269981528824,4.9717702171867995,3.702135218456857,5.116885058248248,6.650905249855027
"Plot/Land for Sale in Bowrampet, Outer Ring Road Hyderabad",Bowrampet,18300000,7506,2444,17.32719072017664,78.39359350099103,6.425022577604139,11.787528910988897,4.0388860959081025,6.133729295484818,3.925837242899518
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,3000000,1620,1852,17.48637905044253,78.42608883789543,7.845240240609327,1.1885921120901832,3.02071483687441,4.066300801042881,8.310946773668867
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,100000000,3200,31250,17.4445440059289,78.3842230624413,9.703928011496174,9.731823246859364,5.341754792225136,3.388227558533789,6.57841572461125
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,100000000,18000,5556,17.532211267636427,78.4973868650475,6.436902195223134,9.24140946266489,3.851151473007085,5.8954248395067275,4.781671496245583
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,100000000,18000,5556,17.32476726376275,78.3861857568248,9.575891635256212,6.6904240033071005,5.0017726444898365,6.997688631033954,7.515393646718027
Plot/Land for Sale in Shadnagar Bypass Road Hyderabad,Shadnagar Bypass Road Hyderabad,4000000,1485,2667,17.31774405344167,78.29645590148444,9.240796078497535,8.391745491537128,5.523370118630601,3.615865892388088,6.7472291499194785
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2400000,1980,1212,17.48637905044253,78.42608883789543,9.193227927619828,7.514329026533717,4.226315292409014,7.2380727589616445,7.011160414393991
"Plot/Land for Sale in Sultanpur, Outer Ring Road Hyderabad",Sultanpur,4500000,1350,3333,17.539667736808617,78.43857696507268,8.52701492396033,5.854434568767054,6.420392654361956,5.202882351400829,7.16473076478718
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,2000000,1350,1481,17.50675563054543,78.52077202340612,8.82183383279237,6.663414784481655,5.734568613575114,3.9462980648812596,7.071962038181537
Plot/Land for Sale in Turkayamjal Hyderabad,Turkayamjal Hyderabad,6900000,2799,2465,17.451254304607264,78.3369577988769,7.983902530797089,5.550250618212816,7.009987489151451,3.774589961278314,6.940257979073981
"Plot/Land for Sale in Quthbullapur, NH 7 Hyderabad",Quthbullapur,8200000,1800,4556,17.402747707539582,78.26520943353259,7.770762141778074,11.030541963261939,3.7517725251403586,5.709143639422475,4.985609963979531
"Plot/Land for Sale in Raviryal, Outer Ring Road Hyderabad",Raviryal,12500000,2250,5556,17.418085234598234,78.26776651096337,8.303797859588729,11.113486604436794,6.274359967487065,3.949042459012226,5.277783180940972
Plot/Land for Sale in Alwal Hyderabad,Alwal Hyderabad,15000000,2376,6313,17.39263831593233,78.28748503284633,5.785267588099645,8.43464863015753,7.826583151945165,4.539014162365975,4.659611009473943
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,1800000,1350,1333,17.530911643727087,78.50120055604079,5.723259333291769,6.835230150868512,3.614070993171296,5.347344972567049,5.155545549685558
Plot/Land for Sale in Ibrahimpatnam Road Hyderabad,Ibrahimpatnam Road Hyderabad,2000000,1350,1481,17.388198941798347,78.52853951082672,8.7428189705896,5.739589100764061,4.453269070300854,4.411095804872645,7.332495015432405
Plot/Land for Sale in TV COLONY RAMANTHPUR Hyderabad,TV COLONY RAMANTHPUR Hyderabad,30000000,3690,8130,17.467315324197656,78.53835665987776,7.512334681293195,4.880417041994359,5.654003022483417,4.525886584928418,6.88059512811113
Plot/Land for Sale in Hyderguda Hyderabad,Hyderguda Hyderabad,22300000,1485,15000,17.49645249948217,78.26201899626258,9.657711467490678,3.446693593020211,7.673991960290975,6.095918538797014,8.645729016154336
Plot/Land for Sale in Mokila Road Hyderabad,Mokila Road Hyderabad,25500000,2700,9444,17.480443543036156,78.33369868159271,6.174543111170947,9.801276910489644,3.3853756308911684,5.643562800039362,4.43763356320602
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,11000000,4950,2222,17.495436864925153,78.31225542900613,5.483848960529542,8.161688428479287,6.698056286680445,4.323343282373712,4.569746566824629
Plot/Land for Sale in Nandigama Kothur Hyderabad,Nandigama Kothur Hyderabad,12500000,2997,4171,17.474493006924774,78.25613545897185,9.722404681857387,5.5415020259163486,1.2093291646525062,5.701332066561847,7.986275467142316
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,5400000,1800,3000,17.532211267636427,78.4973868650475,8.665611773077927,4.314844476408739,3.734347500965289,3.9169771966874873,7.76108557171051
Plot/Land for Sale in prakritik vihar balaji nagar yapral Hyderabad,prakritik vihar balaji nagar yapral Hyderabad,30000000,4797,6254,17.54721571906707,78.43667961843894,9.918815705100348,1.2037904050143484,3.660053018173751,6.1126234265793595,9.550025954722093
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,1600000,1350,1222,17.381951466201297,78.34884097790933,6.008411846451292,2.0530648585188604,5.978422466727472,7.676484720359485,6.920692155031155
Plot/Land for Sale in Av devaki meadows Hyderabad,Av devaki meadows Hyderabad,12000000,5310,2260,17.353169976443017,78.47434389505477,7.628186782362132,1.6203870207279363,5.381974269927968,3.6604628933495986,8.036783062507967
Plot/Land for Sale in Chengicherla Hyderabad,Chengicherla Hyderabad,2400000,1575,1524,17.327490845628354,78.43474364853529,7.024298289162114,4.089753491548602,1.6214163915722977,4.125447809184119,6.851327809647735
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,2200000,1350,1630,17.530911643727087,78.50120055604079,9.254326662523074,3.8428643611666877,3.1719849556599686,5.5003967791025,8.27164121045828
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,22200000,6660,3333,17.446310206077616,78.51092944542387,5.285454925787908,3.1456250050060715,6.639156607063502,5.887135789544585,6.122731287137388
Plot/Land for Sale in Baswapur Siddipet Hyderabad,Baswapur Siddipet Hyderabad,3600000,2700,1333,17.412856764057558,78.47187370799809,6.049432845468112,10.59232128291843,7.413181526735514,3.478473448995507,4.098885946308057
Plot/Land for Sale in open plot Hyderabad,open plot Hyderabad,33000000,2520,13095,17.302601678239963,78.49658375034348,8.40891255935107,1.9761574135876854,4.344435655603133,7.240701910989886,8.38662839774808
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,15000000,6669,2249,17.446310206077616,78.51092944542387,7.611201114761865,4.614981636385004,5.346495256250327,5.620020245347284,7.028393456728785
Plot/Land for Sale in Kavuri Hills Madhapur Hyderabad,Kavuri Hills Madhapur Hyderabad,21000000,1746,12027,17.467096793009542,78.32555504000672,9.94409813844856,6.881809954402847,1.3924285530872362,5.649403645351965,7.672522231601519
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,20000000,2880,6944,17.495436864925153,78.31225542900613,6.782206609964881,3.509319641339019,6.425985397490331,3.381991657854861,6.899550752199255
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,37500000,11240,3333,17.425678005357327,78.32919349400605,5.532236944262353,3.2650297750973505,2.2112818225478863,6.590784867636522,6.230998908191628
Plot/Land for Sale in Mekaguda Hyderabad,Mekaguda Hyderabad,10000000,3600,2778,17.3293149274424,78.27624244578378,5.337733611526928,1.7351317966659563,4.408275603782284,6.130029374921103,6.624262901360838
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,13000000,3600,3611,17.302537905282204,78.3203144377101,6.797240788577779,8.837868037408661,4.021677796404636,3.561887330495085,5.132388460677114
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,3600000,1800,2000,17.36382208863067,78.26532191364365,5.689797783491095,7.733546374446416,5.419085589277533,3.6980369723979436,4.836029878612519
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,2800000,1683,1667,17.50812634230957,78.2801067582936,9.414372450281395,2.0794245662235835,4.729027755918777,7.9285779517021115,8.95548194809431
"Plot/Land for Sale in Aushapur, NH 2 2 Hyderabad",Aushapur,15000000,9000,1667,17.491531017763577,78.52127597438546,8.710666999261715,3.924390524380635,3.690365167014929,7.495523497632949,7.918270024763483
Plot/Land for Sale in Nagole Hyderabad,Nagole Hyderabad,5500000,1800,3056,17.391591917583362,78.43217299929047,5.775515989280496,8.903271602605788,5.916443268624903,6.880401834299345,4.497552392699702
"Plot/Land for Sale in Pocharam, NH 2 2 Hyderabad",Pocharam,5000000,1800,2778,17.37856759883955,78.25292872270707,5.179534192581147,11.849286884074717,1.5448174352923874,4.122048763422156,3.1579582208571155
Plot/Land for Sale in Nandi Kandi Hyderabad,Nandi Kandi Hyderabad,2900000,1350,2148,17.40393077570424,78.33576316451948,7.771490695449532,5.3161574597591335,6.378776242150987,4.407614142282846,6.890841930683341
Plot/Land for Sale in Kothaguda Batasingaram Hyderabad,Kothaguda Batasingaram Hyderabad,4700000,1800,2589,17.366065833998633,78.48038435661664,9.628363051367796,3.63232251999995,6.828518893907723,5.364583852087917,8.56624365748736
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,5300000,1350,3889,17.32476726376275,78.3861857568248,8.15117166639038,1.1967680189684633,3.746557744117872,4.233129593129231,8.49178032684474
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1800000,1080,1667,17.48637905044253,78.42608883789543,9.016964110074953,2.097561209076049,7.585047433855518,7.146494206844768,8.710991396352956
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,5600000,1908,2935,17.532211267636427,78.4973868650475,6.188742233364987,3.0142095656427017,1.4517658212802993,7.540527654965011,6.708508818138092
Plot/Land for Sale in Shaikpet Hyderabad,Shaikpet Hyderabad,100000000,5400,18519,17.430912197835024,78.46629661093137,8.310130443838563,10.187578642142475,7.26372039752622,7.289419270388107,5.590218718922314
"Plot/Land for Sale in Hema Nagar, Secunderabad Hyderabad",Hema Nagar,24000000,2700,8889,17.499801941693168,78.27293182889494,9.846195985515623,6.411149448400775,3.418767715192363,7.090384541823039,7.770667775175783
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2200000,999,2252,17.48637905044253,78.42608883789543,6.758678747987875,5.5357237462968305,4.718039376548358,5.5357845008535715,6.209966000027114
Plot/Land for Sale in Rangareddy Hyderabad,Rangareddy Hyderabad,10000000,936,10684,17.35474852206806,78.51024838858658,6.9767220246241655,3.8316547349121426,2.384686396702825,6.115680188032928,6.908814969803785
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,1900000,1503,1297,17.498153578755225,78.40168052896448,7.261049843452449,11.781566950543402,6.541949179915487,4.029381482465934,4.429440922557002
Plot/Land for Sale in Patancheru near bhel Hyderabad,Patancheru near bhel Hyderabad,3000000,1800,1667,17.470279192988745,78.42860168488981,6.273285425064939,6.867815652167653,7.905999953490708,3.914054144673827,5.474699370983079
Plot/Land for Sale in Peerzadiguda Road Hyderabad,Peerzadiguda Road Hyderabad,11200000,3438,3258,17.324974955667365,78.27685363388392,5.330654256266206,7.318683971496759,7.754789413231694,6.5972229780079825,4.75883122992747
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,18000000,10800,1667,17.425678005357327,78.32919349400605,7.184599196611291,11.22852687616387,6.200388225837128,3.4001731694261035,4.567917225912151
Plot/Land for Sale in Anmagal Hayathnagar Hyderabad,Anmagal Hayathnagar Hyderabad,20000000,3870,5168,17.546268567128706,78.51127143326599,9.970247336493308,3.927154374293636,4.433717778574195,5.538485448670423,8.673096943798106
Plot/Land for Sale in Secunderabad Hyderabad,Secunderabad Hyderabad,56000000,36000,1556,17.499249838532272,78.32001509582801,9.637719138568352,10.029706617649554,1.4834292237624505,5.08112788432042,6.439395943924493
Plot/Land for Sale in Chegur Road Hyderabad,Chegur Road Hyderabad,2500000,1503,1663,17.353933597738,78.52605290658097,8.213800140748184,9.613843092992482,1.9610887648355728,6.053131124842842,5.723665720118083
Plot/Land for Sale in scope farm Hyderabad,scope farm Hyderabad,12000000,5400,2222,17.498142552410414,78.49967012969074,6.143186830096161,10.680317085488067,3.7704390534694827,3.2304100247416256,4.125806402895008
Plot/Land for Sale in Yacharam Hyderabad,Yacharam Hyderabad,2100000,1323,1587,17.461059327128705,78.29288357236557,7.390470032013485,1.3392728884943255,7.536307005238017,4.740164088027235,7.987857723043316
Plot/Land for Sale in MMR Estate Deshmukhi Village Hyderabad,MMR Estate Deshmukhi Village Hyderabad,22100000,14400,1535,17.30312609021882,78.42809716708642,7.23459504062167,11.696123464451357,2.733852522368976,6.455204236916101,4.4420492028892165
Plot/Land for Sale in Budwel Hyderabad,Budwel Hyderabad,8500000,1125,7556,17.332288159977626,78.5307961059583,8.874279666256838,9.335066529886477,6.897590385285421,7.982793736832115,6.21287895645861
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,4500000,1818,2475,17.50812634230957,78.2801067582936,7.01497132623549,6.553821717491713,7.193185645327914,7.7134468695310385,6.0243755565773895
Plot/Land for Sale in Amangal Hyderabad,Amangal Hyderabad,4200000,1818,2310,17.534433155043565,78.2786586551106,5.5059400360077495,9.457771471945557,3.090608353866653,5.823376598298761,4.150973530956131
"Plot/Land for Sale in Hafeezpet, NH 9 Hyderabad",Hafeezpet,32000000,2700,11852,17.3159631111506,78.49478717224767,6.169360437691558,10.858927270965772,6.139027502936927,3.4236870103525097,4.081973838959677
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,3000000,2412,1244,17.453522684631995,78.26149355973556,9.401222530692182,6.881301305498931,3.07727036536652,6.623993316070653,7.346966416582332
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,6600000,4995,1321,17.446310206077616,78.51092944542387,8.617535571213502,2.5969851113013513,6.522270028084355,3.4438383299034716,8.304859638960984
Plot/Land for Sale in Yeliminedu Hyderabad,Yeliminedu Hyderabad,2300000,1503,1500,17.43546826540186,78.41966133643463,5.473438454744488,5.710679456577908,3.2398272450440064,4.073138659799574,5.38050325398739
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,5700000,2700,2111,17.495436864925153,78.31225542900613,7.499729473807848,11.227962185629552,1.5426103126839559,3.9920444310651755,4.757183622408192
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,3000000,2700,1111,17.530911643727087,78.50120055604079,8.901281118515728,2.8985512250378376,7.858753964159076,6.80020641272726,8.374584929430156
Plot/Land for Sale in Bhanur Hyderabad,Bhanur Hyderabad,9300000,2097,4444,17.508148654838916,78.36432821726588,8.943104667242293,9.599266341305954,7.618723261158069,4.019131121943028,6.16610735324339
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,13800000,2394,5778,17.54248553797095,78.43578499655298,5.572675076641113,5.590638464846684,7.302842042706323,5.191642642866144,5.480058891035773
Plot/Land for Sale in Rampally Main Road Hyderabad,Rampally Main Road Hyderabad,10000000,1800,5556,17.38309671636698,78.53549135273033,9.5193466112924,9.75141619595908,1.9728242740455535,5.2534831012517795,6.461135901455747
Plot/Land for Sale in Turkapally Hyderabad,Turkapally Hyderabad,1600000,1485,1111,17.300019635602162,78.49884437728923,8.874160234419072,10.03794299714789,6.232976139527791,6.667903316718261,5.978515141602147
Plot/Land for Sale in Yenkepally Hyderabad,Yenkepally Hyderabad,7000000,1800,3889,17.455295326514882,78.5272932896106,5.876908938951296,4.4451446165360675,4.105434204030275,4.550871627418166,6.044430491192088
Plot/Land for Sale in Maddikunta Hyderabad,Maddikunta Hyderabad,2500000,1620,1543,17.476567897996006,78.43391443212688,5.001625814111291,8.362374158743174,5.755427786022094,5.825881777385577,4.213517435552383
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,4300000,2385,1803,17.380842561804496,78.5309924821128,5.567356370007709,10.473736465985514,7.9537063130568,6.895356690566075,3.8491683333427877
Plot/Land for Sale in Nandi Kandi Hyderabad,Nandi Kandi Hyderabad,2800000,1323,2111,17.40393077570424,78.33576316451948,5.731436089192524,11.980724716906257,3.3816032939508434,5.514455641864161,3.4452867478800955
Plot/Land for Sale in Sreenagar Hyderabad,Sreenagar Hyderabad,11700000,3510,3333,17.36167550882343,78.51003990826582,6.88345055859918,11.739108036836132,6.528802073185201,7.048216155498807,4.217034322880797
Plot/Land for Sale in Yapral Hyderabad,Yapral Hyderabad,3000000,1224,2451,17.446598863069706,78.3143482806354,9.320085868519248,9.403881808080664,5.739052088288432,4.11284745285158,6.457424251751328
Plot/Land for Sale in Shankarpalle Rangareddy Hyderabad,Shankarpalle Rangareddy Hyderabad,12000000,5400,2222,17.398429335928636,78.32238785104694,7.183615048100763,8.231180170449274,2.818431624752061,7.526543436663399,5.566442305377366
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,4600000,2187,2111,17.36382208863067,78.26532191364365,9.542592834796249,3.5772646478366044,1.3506071404520983,5.745308378650009,8.533134151598881
Plot/Land for Sale in Ismailkhanguda Hyderabad,Ismailkhanguda Hyderabad,8000000,1926,4154,17.47143977189794,78.3772933950901,6.438166813587191,3.3757227542817287,7.44099842566668,5.195765482891289,6.737659170058405
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,10000000,1800,5556,17.302537905282204,78.3203144377101,8.404229382502042,10.75756550555555,3.985005425015311,7.1818606986447335,5.456682460982708
"Plot/Land for Sale in Aushapur, NH 2 2 Hyderabad",Aushapur,3000000,1647,1821,17.491531017763577,78.52127597438546,8.758781998041222,11.221351750805207,6.483960918470369,4.267889336022754,5.514818615222997
